token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST209	0	0	0	italiano	italiano	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=0.0	_	_	_	_
0-1	PST209	0	0	1	pero	pero	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-2	PST209	0	0	2	si:	si	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	1x1	_	_	_
0-3	PST209	0	0	3	n~	n~	_	_	_	_	_	linguistic	_	all	Interrupted=Yes|Language=NO_ISO_CODE	_	_	_	_	_
0-4	PST209	0	0	4	no	no	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-5	PST209	0	0	5	puede	puede	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-6	PST209	0	0	6	responder	responder	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-7	PST209	0	0	7	en	en	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-8	PST209	0	0	8	italiano	italiano	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-9	PST209	0	0	9	normal	normal	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-10	PST209	0	0	10	en	en	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-11	PST209	0	0	11	español	español	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-12	PST209	0	0	12	okay?	okay	_	_	_	_	_	linguistic	_	all	Intonation=Rising|Language=NO_ISO_CODE	End=5.343	_	_	_	_
2-0	PST066	2	2	0	sólo	sólo	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=6.117	_	_	_	_
2-1	PST066	2	2	1	que	que	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
2-2	PST066	2	2	2	aquí	aquí	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
