token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST206	0	0	0	ciao,	ciao	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=2.25	_	_	_	_
0-1	PST206	0	0	1	iniziamo	iniziamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PST206	0	0	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PST206	0	0	3	registrazi[one]	registrazione	_	_	_	_	_	linguistic	_	none	_	End=4.21	_	_	_	10-13(0)
1-0	PST017	1	1	0	[ci]ao	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=4.12|End=4.93	_	_	_	0-2(0)
2-0	PST206	2	2	0	ehm,	ehm	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=5.37	_	_	_	_
2-1	PST206	2	2	1	quanti	quanti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PST206	2	2	2	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PST206	2	2	3	hai?	hai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=6.68	_	_	_	_
3-0	PST017	3	3	0	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	Begin=6.93	_	_	_	_
3-1	PST017	3	3	1	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PST017	3	3	2	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PST017	3	3	3	ventidue	ventidue	_	_	_	_	_	linguistic	_	none	_	End=8.44	_	_	_	_
4-0	PST206	4	4	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=9.62	_	_	_	_
4-1	PST206	4	4	1	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PST206	4	4	2	nata?	nata	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=10.41	_	_	_	_
5-0	PST017	5	5	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=10.67	_	_	_	_
5-1	PST017	5	5	1	marocco,	marocco	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
5-2	PST017	5	5	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PST017	5	5	3	safi	safi	_	_	_	_	_	linguistic	_	none	_	End=12.9	_	_	_	_
6-0	PST206	6	6	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=13.92	_	_	_	_
6-1	PST206	6	6	1	quale	quale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PST206	6	6	2	età	età	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PST206	6	6	3	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PST206	6	6	4	arrivata	arrivata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PST206	6	6	5	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PST206	6	6	6	italia?	italia	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=15.54	_	_	_	_
7-0	PST017	7	7	0	avevo:	avevo	_	_	_	_	_	linguistic	_	none	_	Begin=15.775	4x1	_	_	_
7-1	PST017	7	7	1	dieci	dieci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PST017	7	7	2	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=17.815	_	_	_	_
