token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST210	0	0	0	a	a	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=0.337	_	_	_	_
0-1	PST210	0	0	1	ver	ver	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-2	PST210	0	0	2	preguntale	preguntale	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-3	PST210	0	0	3	a	a	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
0-4	PST210	0	0	4	xx	xx	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Syllables=2	End=1.623	_	_	_	_
2-0	PST203	2	2	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=1.633|End=2.316	_	_	_	_
3-0	PST203	3	3	0	xxxx,	xxxx	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=2.985|End=3.555	_	_	_	_
4-0	PST210	4	4	0	(sono	sono	_	_	_	_	_	linguistic	_	none	_	Begin=3.583	_	_	0-4(0)	_
4-1	PST210	4	4	1	io?)	io	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=4.215	_	_	0-2(0)	_
5-0	PST203	5	5	0	si	si	_	_	_	_	_	linguistic	_	none	_	Begin=4.929	_	_	_	_
5-1	PST203	5	5	1	(deve	deve	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-4(0)	_
5-2	PST203	5	5	2	accendere)	accendere	_	_	_	_	_	linguistic	_	none	_	End=5.836	_	_	0-9(0)	_
6-0	PST064	6	6	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=5.437|End=6.507	_	_	_	_
7-0	PST065	7	7	0	{ride}	{ride}	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=5.437|End=6.507	_	_	_	_
8-0	PST064	8	8	0	xxxxx	xxxxx	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Syllables=5	Begin=7.426	_	_	_	_
8-1	PST064	8	8	1	[a:h]	ah	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=10.531	0x1	_	_	_
9-0	PST210	9	9	0	[no]	no	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=10.26	_	_	_	_
9-1	PST210	9	9	1	porque	porque	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-2	PST210	9	9	2	yo	yo	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-3	PST210	9	9	3	no	no	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-4	PST210	9	9	4	tengo	tengo	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-5	PST210	9	9	5	que	que	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-6	PST210	9	9	6	salir	salir	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-7	PST210	9	9	7	en	en	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-8	PST210	9	9	8	la	la	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
9-9	PST210	9	9	9	cámara	cámara	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=11.635	_	_	_	_
11-0	PST065	11	11	0	[#_x	_x	_	_	_	_	_	warning	_	some	Language=NO_ISO_CODE|Variation=Token	Begin=11.635	_	_	_	0-3(1)
11-1	PST065	11	11	1	que	que	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-3(1)
11-2	PST065	11	11	2	se	se	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-2(1)
11-3	PST065	11	11	3	vea	vea	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-3(1)
11-4	PST065	11	11	4	el	el	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-2(1)
11-5	PST065	11	11	5	nom]bre	nombre	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-3(1)
11-6	PST065	11	11	6	del	del	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
11-7	PST065	11	11	7	restaur[ante]	restaurante	_	_	_	_	_	linguistic	_	some	_	End=13.864	_	_	_	7-11(199)
12-0	PST064	12	12	0	[#_ah	_ah	_	_	_	_	_	warning	_	some	Language=NO_ISO_CODE|Variation=Token	Begin=11.658	_	_	_	0-4(1)
12-1	PST064	12	12	1	no	no	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-2(1)
12-2	PST064	12	12	2	tienes	tienes	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	0-6(1)
12-3	PST064	12	12	3	salir]	salir	_	_	_	_	_	linguistic	_	some	_	End=12.665	_	_	_	0-5(1)
14-0	PST210	14	14	0	[solamente	solamente	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=13.486	_	_	_	_
14-1	PST210	14	14	1	xxx]	xxx	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Syllables=3	End=15.076	_	_	_	_
15-0	PST203	15	15	0	[un	un	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=13.621	_	_	_	_
