token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST085	0	0	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=0.91	_	_	_	_
0-1	PST085	0	0	1	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PST085	0	0	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PST085	0	0	3	prof	prof	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PST085	0	0	4	dice	dice	_	_	_	_	_	linguistic	_	none	_	End=2.26	_	_	_	_
1-0	PST085	1	1	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=2.58	_	_	_	_
1-1	PST085	1	1	1	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PST085	1	1	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	PST085	1	1	3	prof	prof	_	_	_	_	_	linguistic	_	none	_	End=3.67	_	_	_	_
2-0	PST085	2	2	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=5.77	_	_	_	_
2-1	PST085	2	2	1	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PST085	2	2	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PST085	2	2	3	prof	prof	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PST085	2	2	4	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PST085	2	2	5	becca	becca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	PST085	2	2	6	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	PST085	2	2	7	copiare	copiare	_	_	_	_	_	linguistic	_	none	_	End=7.56	_	_	_	_
3-0	??	3	3	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=7.561|End=8.94	_	_	_	_
4-0	PST092	4	4	0	aspetta	aspetta	_	_	_	_	_	linguistic	_	none	_	Begin=8.66|End=9.54	_	_	_	_
5-0	PST211	5	5	0	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	Begin=12.08	_	_	_	_
5-1	PST211	5	5	1	spesso	spesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PST211	5	5	2	succede	succede	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PST211	5	5	3	@noemi?	@noemi	_	_	_	_	_	anonymized	_	none	Intonation=Rising	End=14.65	_	_	_	_
6-0	PST085	6	6	0	cosa?	cosa	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=14.65|End=15.34	_	_	_	_
7-0	PST211	7	7	0	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	Begin=15.34	_	_	_	_
