token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST088	0	0	0	nome	nome	_	_	_	_	_	linguistic	_	none	_	Begin=0.28	_	_	_	_
0-1	PST088	0	0	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PST088	0	0	2	cognome.	cognome	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=1.2	_	_	_	_
1-0	PST211	1	1	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=1.2|End=1.4649999999999999	_	_	_	_
2-0	PST203	2	2	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=1.4649999999999999|End=1.78	_	_	_	_
3-0	PST088	3	3	0	xxx	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	Begin=2.28|End=2.7	_	_	_	_
4-0	PST088	4	4	0	@rashid	@rashid	_	_	_	_	_	anonymized	_	none	_	Begin=7.57|End=8.16	_	_	_	_
5-0	PST088	5	5	0	nato:::	nato	_	_	_	_	_	linguistic	_	none	_	Begin=10.42	3x3	_	_	_
5-1	PST088	5	5	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PST088	5	5	2	casablanca	casablanca	_	_	_	_	_	linguistic	_	none	_	End=12.23	_	_	_	_
6-0	PST211	6	6	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=12.37	_	_	_	_
6-1	PST211	6	6	1	mh	mh	_	_	_	_	_	linguistic	_	none	_	End=12.75	_	_	_	_
7-0	PST088	7	7	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=12.77	_	_	_	_
7-1	PST088	7	7	1	marocco	marocco	_	_	_	_	_	linguistic	_	none	_	End=13.86	_	_	_	_
8-0	PST088	8	8	0	°casablanca°	casablanca	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=14.8|End=15.86	_	_	_	_
9-0	PST088	9	9	0	il	il	_	_	_	_	_	linguistic	_	none	_	Begin=17.64	_	_	_	_
9-1	PST088	9	9	1	venti	venti	_	_	_	_	_	linguistic	_	none	_	End=18.64	_	_	_	_
10-0	PST088	10	10	0	sette	sette	_	_	_	_	_	linguistic	_	none	_	Begin=19.7|End=20.26	_	_	_	_
11-0	PST088	11	11	0	cinque	cinque	_	_	_	_	_	linguistic	_	none	_	Begin=20.99|End=21.69	_	_	_	_
12-0	PST088	12	12	0	mille	mille	_	_	_	_	_	linguistic	_	none	_	Begin=22.51	_	_	_	_
12-1	PST088	12	12	1	nove	nove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PST088	12	12	2	sessantuno	sessantuno	_	_	_	_	_	linguistic	_	none	_	End=24.76	_	_	_	_
13-0	PST203	13	13	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=25.0|End=25.26	_	_	_	_
14-0	PST088	14	14	0	residente::	residente	_	_	_	_	_	linguistic	_	none	_	Begin=25.97|End=26.69	8x2	_	_	_
15-0	PST203	15	15	0	torino	torino	_	_	_	_	_	linguistic	_	none	_	Begin=27.33|End=27.85	_	_	_	_
16-0	PST088	16	16	0	torino	torino	_	_	_	_	_	linguistic	_	none	_	Begin=27.88|End=28.35	_	_	_	_
17-0	PST088	17	17	0	basta	basta	_	_	_	_	_	linguistic	_	none	_	Begin=28.41	_	_	_	_
17-1	PST088	17	17	1	o::h	oh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
17-2	PST088	17	17	2	[scrivo::]	scrivo	_	_	_	_	_	linguistic	_	none	_	End=29.54	5x2	_	_	0-6(0)
