token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST223	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=3.16|End=3.65	_	_	_	_
1-0	PST223	1	1	0	ana	ana	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=6.0	_	_	_	_
1-1	PST223	1	1	1	nbda	nbda	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
1-2	PST223	1	1	2	'anhaḍhr	'anhaḍhr	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
1-3	PST223	1	1	3	#*el:::	el	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE|Variation=Doubtful	End=7.79	1x3	_	_	_
3-0	PST223	3	3	0	b-ṭ-ṭaliniya	b-ṭ-ṭaliniya	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=8.14|End=9.33	_	_	_	_
5-0	PST078	5	5	0	an	an	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=9.66	_	_	_	_
5-1	PST078	5	5	1	fahmak	fahmak	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	End=10.2	_	_	_	_
7-0	PST078	7	7	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=10.88|End=11.24	_	_	_	_
8-0	PST223	8	8	0	innanzitutto	innanzitutto	_	_	_	_	_	linguistic	_	none	_	Begin=11.69	_	_	_	_
8-1	PST223	8	8	1	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PST223	8	8	2	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PST223	8	8	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PST223	8	8	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PST223	8	8	5	progetto,	progetto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=13.7	_	_	_	_
9-0	PST223	9	9	0	tfahm-ini	tfahm-ini	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=15.54	_	_	_	_
