token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST216	0	0	0	°okay	okay	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=low	Begin=0.7	_	_	_	_
0-1	PST216	0	0	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-2	PST216	0	0	2	allora°	allora	_	_	_	_	_	linguistic	_	none	Volume=low	End=2.03	_	_	_	_
1-0	PST216	1	1	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=2.81	_	_	_	_
1-1	PST216	1	1	1	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PST216	1	1	2	nata.	nata	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.67	_	_	_	_
2-0	PST106	2	2	0	sono	sono	_	_	_	_	_	linguistic	_	none	_	Begin=4.12	_	_	_	_
2-1	PST106	2	2	1	nata:	nata	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
2-2	PST106	2	2	2	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PST106	2	2	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PST106	2	2	4	Italia	italia	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=high	_	_	_	_	_
2-5	PST106	2	2	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-6	PST106	2	2	6	ad	ad	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	PST106	2	2	7	acqui	acqui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	PST106	2	2	8	terme	terme	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-9	PST106	2	2	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-10	PST106	2	2	10	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-11	PST106	2	2	11	precisamente	precisamente	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
2-12	PST106	2	2	12	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
2-13	PST106	2	2	13	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-14	PST106	2	2	14	ventotto	ventotto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-15	PST106	2	2	15	marzo	marzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-16	PST106	2	2	16	del	del	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-17	PST106	2	2	17	duemilatre.	duemilatre	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=9.96	_	_	_	_
3-0	PST216	3	3	0	°okay°	okay	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=10.7	_	_	_	_
3-1	PST216	3	3	1	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=11.76	_	_	_	_
4-0	PST216	4	4	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=13.88	_	_	_	_
4-1	PST216	4	4	1	rapporto	rapporto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PST216	4	4	2	col	col	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PST216	4	4	3	paese	paese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	PST216	4	4	4	d'	d'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
4-5	PST216	4	4	5	origine?	origine	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=15.85	_	_	_	_
5-0	PST106	5	5	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=16.42	0x2	_	_	_
5-1	PST106	5	5	1	allora	allora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PST106	5	5	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PST106	5	5	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	PST106	5	5	4	origini	origini	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PST106	5	5	5	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PST106	5	5	6	marocchina	marocchina	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
5-7	PST106	5	5	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
5-8	PST106	5	5	8	e::h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
5-9	PST106	5	5	9	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PST106	5	5	10	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	PST106	5	5	11	affazionata	affazionata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-12	PST106	5	5	12	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-13	PST106	5	5	13	realtà	realtà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-14	PST106	5	5	14	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-15	PST106	5	5	15	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-16	PST106	5	5	16	paese	paese	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-17	PST106	5	5	17	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-18	PST106	5	5	18	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-19	PST106	5	5	19	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-20	PST106	5	5	20	sacco	sacco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-21	PST106	5	5	21	ritornarci	ritornarci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-22	PST106	5	5	22	infatti:::	infatti	_	_	_	_	_	linguistic	_	none	_	End=25.33	6x3	_	_	_
6-0	PST106	6	6	0	nell'	nell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=25.62	_	_	_	_
6-1	PST106	6	6	1	ultimo	ultimo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PST106	6	6	2	periodo	periodo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PST106	6	6	3	no:n	non	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
6-4	PST106	6	6	4	sono:	sono	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
6-5	PST106	6	6	5	>cioè<	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-4(0)	_	_
6-6	PST106	6	6	6	negli	negli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PST106	6	6	7	ultimi	ultimi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PST106	6	6	8	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=28.31	_	_	_	_
7-0	PST106	7	7	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=28.72	_	_	_	_
7-1	PST106	7	7	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PST106	7	7	2	andata	andata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PST106	7	7	3	fino	fino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PST106	7	7	4	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
7-5	PST106	7	7	5	anno	anno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-6	PST106	7	7	6	scorso	scorso	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
7-7	PST106	7	7	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
7-8	PST106	7	7	8	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-9	PST106	7	7	9	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-10	PST106	7	7	10	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-11	PST106	7	7	11	stata	stata	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
