token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PST203	0	0	0	@edo[ardo::	@edoardo	_	_	_	_	_	anonymized	_	none	_	Begin=0.1	7x2	_	_	4-8(0)
0-1	PST203	0	0	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(0)
0-2	PST203	0	0	2	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(0)
0-3	PST203	0	0	3	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
0-4	PST203	0	0	4	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
0-5	PST203	0	0	5	ci]	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
0-6	PST203	0	0	6	fossero	fossero	_	_	_	_	_	linguistic	_	none	_	End=1.92	_	_	_	_
1-0	PST086	1	1	0	[perché]?	perché	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=0.54|End=1.35	_	_	_	0-6(0)
2-0	PST203	2	2	0	e::h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=2.89	0x2	_	_	_
2-1	PST203	2	2	1	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PST203	2	2	2	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PST203	2	2	3	andiamo	andiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PST203	2	2	4	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PST203	2	2	5	chiederglieli	chiederglieli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	PST203	2	2	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-7	PST203	2	2	7	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-8	PST203	2	2	8	casino	casino	_	_	_	_	_	linguistic	_	none	_	End=5.2	_	_	_	_
3-0	PST086	3	3	0	e:h	eh	_	_	_	_	_	linguistic	_	some	_	Begin=5.22	0x1	_	_	_
3-1	PST086	3	3	1	ma	ma	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-2	PST086	3	3	2	non	non	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-3	PST086	3	3	3	li	li	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-4	PST086	3	3	4	ha	ha	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-5	PST086	3	3	5	mandati	mandati	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-6	PST086	3	3	6	a	a	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
3-7	PST086	3	3	7	#dom	dom	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
3-8	PST086	3	3	8	@cosmin	@cosmin	_	_	_	_	_	anonymized	_	some	_	End=6.912	_	_	_	_
5-0	PST203	5	5	0	a:h	ah	_	_	_	_	_	linguistic	_	some	_	Begin=7.34	0x1	_	_	_
5-1	PST203	5	5	1	no	no	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
5-2	PST203	5	5	2	se	se	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
5-3	PST203	5	5	3	ce	ce	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
5-4	PST203	5	5	4	li	li	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
5-5	PST203	5	5	5	ha	ha	_	_	_	_	_	linguistic	_	some	_	_	_	_	_	_
5-6	PST203	5	5	6	#dom	dom	_	_	_	_	_	linguistic	_	some	Language=NO_ISO_CODE|Variation=Token	_	_	_	_	_
5-7	PST203	5	5	7	@cosmin	@cosmin	_	_	_	_	_	anonymized	_	some	_	_	_	_	_	_
5-8	PST203	5	5	8	no~	no~	_	_	_	_	_	linguistic	_	some	Interrupted=Yes	End=9.77	_	_	_	_
7-0	PST083	7	7	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=7.76	_	_	_	0-2(?)
7-1	PST083	7	7	1	infatti	infatti	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-7(?)
7-2	PST083	7	7	2	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	0-3(?)
7-3	PST083	7	7	3	dobbiamo	dobbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(?)
7-4	PST083	7	7	4	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(?)
7-5	PST083	7	7	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(?)
7-6	PST083	7	7	6	xxx]	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	_	_	_	_	0-3(?)
7-7	PST083	7	7	7	[@ecateri]na	@ecaterina	_	_	_	_	_	anonymized	_	none	_	End=10.468	_	_	_	0-8(?)
8-0	PST086	8	8	0	[infatti]	infatti	_	_	_	_	_	linguistic	_	none	_	Begin=9.219|End=10.149	_	_	_	0-7(459)
