token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	??	0	0	0	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=1.48	_	_	_	_
0-1	??	0	0	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	??	0	0	2	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
0-3	??	0	0	3	audio	audio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	??	0	0	4	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	3-4(0)	_
0-5	??	0	0	5	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	_	_	_	0-2(0)	_
0-6	??	0	0	6	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	??	0	0	7	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	??	0	0	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	??	0	0	9	sentirti	sentirti	_	_	_	_	_	linguistic	_	none	_	_	_	_	7-8(1)	_
0-10	??	0	0	10	(xxx)	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	_	_	_	0-2(1)	_
0-11	??	0	0	11	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
0-12	??	0	0	12	audio	audio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-13	??	0	0	13	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-14	??	0	0	14	poi	poi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
0-15	??	0	0	15	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
0-16	??	0	0	16	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-17	??	0	0	17	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-18	??	0	0	18	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-19	??	0	0	19	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-20	??	0	0	20	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-21	??	0	0	21	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-22	??	0	0	22	tratta	tratta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-23	??	0	0	23	fondamentalmente	fondamentalmente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-24	??	0	0	24	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-25	??	0	0	25	non	non	_	_	_	_	_	linguistic	_	none	_	End=8.69	_	_	_	_
1-0	??	1	1	0	magari	magari	_	_	_	_	_	linguistic	_	none	_	Begin=9.05	_	_	_	_
1-1	??	1	1	1	avresti	avresti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	??	1	1	2	avuto	avuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-3	??	1	1	3	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	??	1	1	4	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	??	1	1	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	??	1	1	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	??	1	1	7	stato	stato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	??	1	1	8	spiegato	spiegato	_	_	_	_	_	linguistic	_	none	_	End=11.74	_	_	_	_
2-0	??	2	2	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=13.55	_	_	_	_
2-1	??	2	2	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-2	??	2	2	2	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	??	2	2	3	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	??	2	2	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	??	2	2	5	complesso	complesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-6	??	2	2	6	ma::	ma	_	_	_	_	_	linguistic	_	none	_	_	1x2	_	_	_
2-7	??	2	2	7	gliel'	gliel'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
2-8	??	2	2	8	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
